Group,LSTM,conv,augmented,frame,mAP,ECE,normal_acc,mandown_acc,cross_acc
0,1,3,1,9,0.954806934,0.476525581,0.990774454,0.931076549,0.9425698
1,0,1,1,5,0.921431278,0.476684885,0.975572137,0.907745802,0.880975895
0,0,4,1,11,0.953586234,0.477031098,0.99103192,0.921838219,0.947888564
0,0,6,1,7,0.95543341,0.477786464,0.98615209,0.938093252,0.942054887
1,0,4,1,5,0.953594642,0.477913209,0.982296502,0.917710419,0.960777005
1,0,1,1,11,0.918107976,0.478305024,0.977641162,0.911226104,0.865456661
0,1,1,0,9,0.947497784,0.478514845,0.98344424,0.927495591,0.931553521
0,1,1,0,5,0.957206673,0.478819148,0.987089753,0.91904157,0.965488697
0,1,3,0,11,0.942747585,0.479030289,0.986705591,0.918964185,0.922572979
1,0,1,1,1,0.925737426,0.479035111,0.95875248,0.907876945,0.910582854
0,0,1,1,7,0.966035493,0.479038582,0.990854931,0.938955009,0.968296537
0,0,4,1,7,0.961305246,0.47946166,0.995585904,0.953537765,0.934792069
1,1,4,1,9,0.918926265,0.479568982,0.982308157,0.897310137,0.877160501
0,0,2,1,3,0.93965219,0.47966873,0.989143353,0.913586296,0.91622692
1,0,1,1,3,0.936427464,0.479924157,0.97786958,0.916767118,0.914645694
1,0,5,1,5,0.939172179,0.479986086,0.976629646,0.912350693,0.928536197
0,1,3,0,11,0.945452806,0.480027004,0.986255384,0.946929799,0.903173234
0,0,6,0,3,0.959534918,0.480850263,0.995813068,0.935032545,0.94775914
0,0,2,1,11,0.949767047,0.481515473,0.987750756,0.924106156,0.937444231
1,0,2,1,11,0.938784935,0.481598937,0.986853306,0.92418757,0.905313929
1,1,1,1,11,0.947540889,0.481892477,0.991544859,0.951083087,0.899994723
1,0,2,1,7,0.925613677,0.482178883,0.983696715,0.923945662,0.869198655
1,1,1,1,3,0.947007104,0.482298759,0.990373408,0.927384865,0.92326304
0,0,4,1,7,0.932483696,0.482806075,0.983758723,0.905730844,0.907961521
1,0,4,1,3,0.907830095,0.483064838,0.974800628,0.893019748,0.85566991
0,1,3,0,7,0.919775338,0.483206982,0.987749024,0.927149674,0.844427314
1,1,6,1,7,0.938505193,0.483430026,0.982430588,0.922177796,0.910907194
1,1,2,1,7,0.944826584,0.483929912,0.988520496,0.939353936,0.90660532
1,1,3,1,7,0.948077922,0.484012337,0.983971984,0.94033333,0.919928452
0,0,4,0,3,0.945779055,0.484026641,0.983109687,0.923262395,0.930965084
1,1,2,1,3,0.928688299,0.484189343,0.990115516,0.918619654,0.877329726
0,1,2,1,5,0.951704259,0.484268938,0.980898092,0.927840841,0.946373844
0,0,4,0,11,0.916380284,0.484631761,0.97893618,0.923128411,0.84707626
1,1,5,1,7,0.900221068,0.484793317,0.985375031,0.918251084,0.79703709
1,1,6,1,9,0.91404655,0.485404408,0.982218815,0.916818741,0.843102092
0,1,5,1,3,0.943463927,0.485406889,0.981352877,0.904169678,0.944869225
1,1,6,1,7,0.947667963,0.485678253,0.98368075,0.930000441,0.929322698
1,1,2,1,11,0.913567255,0.486280155,0.982268313,0.91186311,0.846570342
0,0,5,0,5,0.94352163,0.486415287,0.97912023,0.908944826,0.942499834
1,0,2,1,7,0.924092942,0.486905647,0.984879912,0.919460266,0.867938648
1,1,4,1,7,0.923867968,0.487474795,0.983622331,0.920417918,0.867563656
1,0,5,1,7,0.946745835,0.487818446,0.98795019,0.931861095,0.92042622
1,1,1,0,5,0.957325393,0.488952488,0.984917635,0.935081974,0.951976569
0,0,3,1,11,0.954423002,0.489124066,0.988606442,0.942320382,0.932342182
0,1,5,1,1,0.923841089,0.489280523,0.970880178,0.901671624,0.898971464
1,1,5,1,5,0.960076151,0.489442009,0.979110519,0.9522666,0.948851335
0,1,2,0,1,0.908751592,0.489443639,0.964914254,0.918990765,0.842349758
0,0,5,0,3,0.958690583,0.48962572,0.987088038,0.942216731,0.946766979
1,0,1,1,5,0.945373334,0.489798964,0.974760422,0.907308455,0.954051124
0,1,5,1,7,0.971269624,0.48999246,0.992168946,0.961387736,0.96025219
0,1,2,0,1,0.940915595,0.49024798,0.96601616,0.941367947,0.915362678
1,1,3,1,5,0.952898093,0.490411159,0.98863362,0.936392478,0.933668182
1,1,5,1,3,0.925300068,0.490563268,0.985395467,0.898288501,0.892216235
0,1,5,1,5,0.972231518,0.490837931,0.982398924,0.966277343,0.968018289
0,0,2,1,3,0.967124095,0.491275941,0.989949236,0.950582092,0.960840956
1,1,6,1,3,0.918792801,0.491361464,0.986043514,0.907432301,0.862902588
1,1,2,1,5,0.953689933,0.491551336,0.985270705,0.926572641,0.949226453
0,1,2,0,3,0.97239742,0.492370134,0.992446558,0.962972849,0.961772855
0,1,6,0,5,0.954118216,0.492634964,0.970908648,0.934880402,0.956565599
1,0,1,0,3,0.90386632,0.492643338,0.977410927,0.892264865,0.841923166
1,0,4,1,1,0.928923251,0.493784059,0.96398331,0.927907533,0.89487891
0,1,5,1,9,0.947410355,0.493844746,0.986391408,0.92496681,0.930872847
1,1,3,1,7,0.93732257,0.493908771,0.987199317,0.935086868,0.889681524
0,0,1,0,11,0.93297277,0.49433329,0.990091074,0.932576377,0.876250858
0,0,5,0,9,0.948591949,0.494397107,0.98311314,0.931101949,0.931560758
1,0,6,1,5,0.972446263,0.49442758,0.984076016,0.967106947,0.966155827
1,1,3,1,11,0.933585669,0.494562889,0.976968147,0.895913874,0.927874988
1,1,6,1,3,0.939131821,0.494773849,0.989289795,0.911968401,0.916137267
1,1,2,1,11,0.918039427,0.495442108,0.983673892,0.918421802,0.852022586
1,0,3,1,1,0.924585142,0.495595154,0.965673669,0.910155871,0.897925886
1,1,4,1,3,0.934911229,0.495935206,0.97891219,0.926653557,0.89916794
0,1,3,0,5,0.965708717,0.496364745,0.979982269,0.94641444,0.970729441
0,1,2,0,9,0.937449873,0.496839604,0.982021187,0.928603164,0.901725267
1,1,2,0,5,0.962395882,0.49743848,0.988182975,0.953295035,0.945709636
1,1,5,1,11,0.907286287,0.497759444,0.978009944,0.862245665,0.881603252
0,1,6,0,11,0.933423689,0.498356254,0.989697263,0.901545369,0.909028436
1,0,3,1,3,0.910488836,0.498417455,0.965497219,0.906015511,0.859953778
0,1,3,0,5,0.963523435,0.498483878,0.982135855,0.945266248,0.963168203
1,1,6,0,11,0.932323915,0.498519885,0.981811209,0.902189224,0.912971311
1,1,2,0,3,0.935664925,0.498916676,0.983443334,0.937323922,0.886227517
1,1,2,0,9,0.917705598,0.499154829,0.987223145,0.861868672,0.904024976
1,0,5,1,3,0.916372307,0.499930234,0.967600631,0.919430108,0.862086181
1,0,4,0,11,0.935459397,0.500041974,0.980818672,0.928213887,0.897345631
1,0,2,1,5,0.959800567,0.501616817,0.987323273,0.937773064,0.954305365
0,0,1,0,11,0.958705994,0.501679599,0.991213332,0.934225854,0.950678797
1,1,5,0,5,0.943081885,0.502112565,0.97552742,0.937655181,0.916063054
0,1,4,0,3,0.92908093,0.502895869,0.976636674,0.929826732,0.880779385
0,1,5,0,5,0.94994307,0.502918736,0.979953964,0.929730059,0.940145187
0,1,4,0,5,0.970144378,0.503354065,0.989051094,0.96400927,0.957372769
1,0,2,1,3,0.911008805,0.503428101,0.972724353,0.902855073,0.85744699
0,1,4,0,9,0.925110094,0.503428308,0.980240403,0.925732939,0.869356941
1,1,3,1,11,0.931586021,0.503505037,0.986542011,0.908335098,0.899880955
1,0,2,1,11,0.913886483,0.50388969,0.970307507,0.909429538,0.861922405
1,1,4,1,3,0.921328614,0.504815377,0.981240459,0.902832389,0.879912996
0,1,4,0,5,0.944184307,0.504920525,0.977051529,0.922177611,0.933323782
1,0,3,0,9,0.908301756,0.505399189,0.95942291,0.899446418,0.866035939
1,1,5,0,9,0.911648625,0.506088107,0.977196108,0.908998493,0.848751272
0,1,2,0,5,0.956806015,0.506169635,0.97924661,0.948828038,0.942343397
1,1,5,0,9,0.89946311,0.506467073,0.966959825,0.881864756,0.849564749
0,1,5,0,11,0.953452956,0.506633986,0.993725887,0.948908016,0.917724964
1,1,5,0,3,0.945264517,0.506775993,0.980193862,0.936388888,0.919210802
0,0,4,0,5,0.940287618,0.50690691,0.985324463,0.917560969,0.917977421
1,0,3,0,3,0.936147061,0.506948925,0.978581275,0.920660807,0.909199101
0,1,5,0,9,0.949694659,0.507067771,0.979988847,0.935807275,0.933287855
1,0,6,1,3,0.956193839,0.507076508,0.982507805,0.957705403,0.928368308
0,1,1,0,1,0.923442989,0.50742496,0.962553945,0.914487675,0.893287347
0,0,3,1,5,0.932971121,0.507720009,0.979028483,0.904796363,0.915088517
1,0,3,0,11,0.915946504,0.507902632,0.976078776,0.899229368,0.872531369
0,0,3,0,9,0.909682094,0.508513783,0.970581394,0.906449995,0.852014891
0,0,1,0,3,0.94869076,0.508621818,0.981381463,0.910591807,0.954099009
1,1,1,0,5,0.94632521,0.508678672,0.977647171,0.929133364,0.932195096
1,1,3,0,3,0.907953466,0.508703281,0.973229531,0.89448818,0.856142688
0,0,2,0,5,0.968605984,0.509125223,0.986031448,0.950482253,0.969304252
1,0,2,0,9,0.906249437,0.509299513,0.952506583,0.91698817,0.849253558
1,0,5,1,11,0.917234009,0.509643001,0.97727666,0.922564964,0.851860401
1,0,6,1,3,0.930112981,0.509664405,0.98405053,0.915249576,0.891038837
1,1,6,0,11,0.900531877,0.50979482,0.984380618,0.861133158,0.856081855
1,0,2,0,3,0.933127585,0.509799355,0.964549832,0.920323336,0.914509588
0,0,3,0,9,0.945591938,0.510484527,0.979847921,0.927506689,0.929421205
0,0,6,0,5,0.966637405,0.510602606,0.978275595,0.95507014,0.966566482
1,0,4,0,9,0.902186241,0.510772288,0.962221266,0.89497047,0.849366986
1,0,5,0,11,0.918520137,0.511102972,0.979832687,0.900341781,0.875385944
1,0,4,0,9,0.907227956,0.511545366,0.97152883,0.901882443,0.848272595
1,0,3,0,5,0.947679081,0.511827329,0.97740288,0.916176009,0.949458355
0,1,5,0,3,0.956540505,0.512096571,0.992303741,0.933492113,0.943825661
1,0,6,1,11,0.905501023,0.512261827,0.96914347,0.896677365,0.850682235
1,0,2,0,5,0.942778524,0.512650546,0.966548091,0.914576373,0.947211108
1,1,4,0,1,0.920538067,0.512995999,0.959635934,0.923256527,0.878721739
0,0,1,0,9,0.937618997,0.515013643,0.98935532,0.911286145,0.912215527
0,0,4,0,9,0.938839131,0.516519548,0.9845889,0.907552182,0.92437631
1,0,2,0,9,0.900341893,0.516700746,0.959555967,0.879467177,0.862002536
1,0,6,0,7,0.936845035,0.517250664,0.973359144,0.952260837,0.884915124
1,1,1,0,9,0.924186786,0.517507071,0.978969469,0.930857749,0.862733141
0,0,2,0,9,0.959024887,0.517657833,0.985186182,0.945934214,0.945954264
1,1,5,0,11,0.905436145,0.517724566,0.953851805,0.899062899,0.863393732
1,0,5,0,9,0.915515673,0.5182453,0.967125172,0.923145484,0.856276362
1,0,1,0,11,0.915948964,0.518441252,0.968574099,0.917061284,0.862211511
1,1,3,0,3,0.927663027,0.518651161,0.983360568,0.922343866,0.877284648
1,1,4,0,9,0.927091812,0.518898799,0.977878441,0.919246035,0.884150958
0,0,3,0,11,0.955308714,0.520915532,0.990034672,0.919370523,0.956520946
1,0,3,0,7,0.963360716,0.521154289,0.991661177,0.946806955,0.951614014
1,0,4,0,11,0.913856961,0.521502189,0.95962918,0.907391298,0.874550403
1,0,6,0,11,0.918103929,0.521649194,0.985575071,0.909225993,0.859510723
1,1,2,0,9,0.929871248,0.522438106,0.989996383,0.916896161,0.882721198
1,0,1,0,7,0.955705603,0.523416608,0.980915872,0.932040863,0.954160073
1,1,6,0,9,0.906409339,0.52503417,0.970834281,0.906924832,0.841468904
0,0,1,0,9,0.923540967,0.52601182,0.976162935,0.922152225,0.872307741
1,0,4,0,5,0.953194084,0.527457709,0.976030072,0.942495159,0.941057023
1,0,5,0,3,0.927744105,0.529400517,0.968477261,0.927716297,0.887038757
0,0,2,0,11,0.960174755,0.532042319,0.987391853,0.940000084,0.953132327
1,0,5,0,9,0.917110758,0.532268024,0.97540273,0.921466112,0.85446343
0,0,4,0,5,0.974614882,0.532865154,0.987417534,0.965769663,0.970657449
1,0,2,0,1,0.934869178,0.532980498,0.95587104,0.913971976,0.934764519
0,0,2,0,7,0.967194223,0.534379639,0.993197726,0.94880236,0.959582583
1,1,6,0,5,0.952978443,0.53506405,0.970953791,0.943425204,0.944556333
0,0,6,0,7,0.960038787,0.535231922,0.984940254,0.951046005,0.944130101
1,0,6,0,9,0.901040652,0.536205177,0.95750741,0.905571744,0.840042801
1,1,3,0,9,0.886285535,0.538576439,0.955271373,0.886909627,0.816675604
1,1,6,0,5,0.957296998,0.539460486,0.987702235,0.938812195,0.945376564
0,0,5,0,9,0.94218371,0.539956957,0.96925051,0.943648524,0.913652096
0,1,5,0,11,0.95108424,0.541278082,0.992226556,0.929087336,0.931938829
0,0,6,0,9,0.960484406,0.548632135,0.986336056,0.956018817,0.939098345
1,1,1,0,9,0.940155481,0.548647176,0.982778693,0.931467824,0.906219927
1,0,1,0,9,0.920364901,0.550261846,0.964030798,0.922578868,0.874485036
0,1,1,0,11,0.940040552,0.551263989,0.971588645,0.918979304,0.929553708
1,0,6,0,5,0.956125456,0.551880068,0.982054465,0.952567263,0.933754639
1,1,4,0,11,0.917659457,0.554085088,0.988994455,0.883793806,0.880190111
1,1,1,0,3,0.932987899,0.557161758,0.960232452,0.934537655,0.904193591
1,1,3,0,5,0.957753986,0.55887216,0.986831554,0.952071949,0.934358454
0,0,5,0,11,0.95257152,0.565932507,0.990813173,0.935412497,0.93148889
0,1,6,0,9,0.95995661,0.566927269,0.987629397,0.950786099,0.941454332
1,1,4,0,5,0.931908416,0.573086244,0.973905748,0.923258122,0.898561378
1,0,3,0,9,0.924767749,0.573433319,0.96103507,0.92318893,0.890079246
0,0,3,0,1,0.926211339,0.577434152,0.964961175,0.896934533,0.91673831
1,1,3,0,9,0.913781682,0.581591044,0.966349173,0.905113501,0.869882373
1,1,1,0,1,0.932027254,0.583251635,0.955530801,0.921063559,0.919487402
1,0,1,0,9,0.905488983,0.58427213,0.936602856,0.920971252,0.858892839
1,1,5,0,1,0.931099128,0.584768912,0.955873963,0.897292575,0.940130846
1,1,4,0,5,0.953528128,0.599488585,0.975742114,0.952438439,0.932403833
0,1,6,0,1,0.928808611,0.600567009,0.954456741,0.912284212,0.919684879
1,0,5,0,5,0.96395655,0.60095781,0.979174699,0.955200221,0.957494731
0,1,4,0,1,0.912853094,0.604726772,0.922736528,0.922299824,0.893522931
1,1,2,0,1,0.931946261,0.606979866,0.954106243,0.917672861,0.924059681
1,0,6,0,1,0.930223757,0.618828917,0.954780981,0.916658893,0.919231398
0,0,2,0,1,0.936508216,0.630355188,0.959205397,0.91333277,0.93698648
0,1,3,0,1,0.926338841,0.630507284,0.95356135,0.917590338,0.907864834
0,1,1,0,1,0.937546912,0.63923821,0.953840864,0.918034957,0.940764915
1,0,1,0,1,0.939881577,0.654924391,0.956981779,0.913832901,0.948830053
0,0,1,0,1,0.936504501,0.661415202,0.967233526,0.915575801,0.926704177
1,1,2,0,1,0.943425312,0.666324592,0.959801237,0.929546792,0.940927907
0,0,2,0,1,0.93139698,0.667620557,0.958452967,0.920752018,0.914985954
0,0,3,0,1,0.94562703,0.675436464,0.968457527,0.928631333,0.93979223
0,1,5,0,1,0.943776657,0.683805492,0.956051451,0.923495082,0.951783439
0,0,6,0,1,0.938402067,0.696773604,0.958152808,0.909026931,0.948026461
1,1,4,0,1,0.888881284,0.710334552,0.92096996,0.911800362,0.833873529
0,0,4,0,1,0.935002324,0.715247838,0.951662486,0.916112154,0.937232331
1,1,6,0,1,0.952277355,0.722399803,0.970865197,0.953415975,0.932550893
1,0,5,0,1,0.938401555,0.730332861,0.959674111,0.925415665,0.930114888
1,0,2,0,1,0.878486342,0.735098445,0.896614192,0.848938837,0.889905996
1,0,6,0,1,0.945741139,0.762349515,0.962259939,0.938297751,0.936665727
0,0,5,0,1,0.931378822,0.767902596,0.959526882,0.930947445,0.903662141
0,1,4,0,1,0.901491685,0.785474215,0.951901287,0.878254082,0.874319686
0,0,3,0,5,0.970132571,0.79720405,0.981379365,0.958368225,0.970650123
0,0,6,0,1,0.918457295,0.798308728,0.968492548,0.921141613,0.865737725
1,0,4,0,1,0.942940851,0.80742872,0.957443029,0.934507151,0.936872372
1,1,3,0,1,0.919825329,0.823841335,0.952788907,0.917691493,0.888995586
0,1,6,0,5,0.953100117,0.865499875,0.979227133,0.932256068,0.947817149
0,1,2,0,9,0.854166173,0.990077308,0.984049601,0.882552681,0.695896236
